"name","code","plannedCost","periods","actualCost","actualCostPeriod","actualProgress"
"Services Fee","04-05-07-01-03-18-01",17976523,100,213585.6,213585.6,0.0119
"Profit and Overhead","04-05-07-01-03-18-02",7144711,100,148848.15,148848.15,0.0208
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,101,6800,6800,0.085
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,101,11700,11700,0.0844
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,101,7200,7200,0.0847
"Services Fee","04-05-07-01-03-18-01",17976523,101,427171.2,213585.6,0.0238
"Profit and Overhead","04-05-07-01-03-18-02",7144711,101,297696.3,148848.15,0.0416
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,102,14000,7200,0.175
"SDI","04-05-07-01-03-05-01-03",5203,102,5203,5203,1
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,102,24100,12400,0.1739
"SDI","04-05-07-01-03-15-01-03",17177.16,102,17177.16,17177.16,1
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,102,14800,7600,0.1741
"SDI","04-05-07-01-03-16-01-03",206824.38,102,17380,17380,1
"Services Fee","04-05-07-01-03-18-01",17976523,102,640756.8,213585.6,0.0357
"Profit and Overhead","04-05-07-01-03-18-02",7144711,102,446544.45,148848.15,0.0624
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,103,22800,8800,0.285
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,103,39300,15200,0.2843
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,103,23400,8600,0.2753
"Services Fee","04-05-07-01-03-18-01",17976523,103,854342.4,213585.6,0.0476
"Profit and Overhead","04-05-07-01-03-18-02",7144711,103,595392.6,148848.15,0.0832
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,104,394389.54,394389.54,0.0935
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,104,71685.66,71685.66,0.0935
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,104,13422.2,13422.2,0.0109
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,104,271921.98,271921.98,0.1992
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,104,31600,8800,0.395
"Conveyance System","04-05-07-01-03-14-01-01",991000,104,9612.7,9612.7,0.0097
"Conveyance System Trade Support","04-05-07-01-03-14-01-02",159498.7,104,1527,1527,0.0097
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,104,54500,15200,0.3932
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,104,32000,8600,0.3765
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,104,1820812.42,1291303.42,0.3006
"Weather Expenses","04-05-07-01-03-17-02",1804185,104,13417.17,13417.17,0.0074
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,104,33792.32,33792.32,0.0073
"Services Fee","04-05-07-01-03-18-01",17976523,104,1067928,213585.6,0.0595
"Profit and Overhead","04-05-07-01-03-18-02",7144711,104,744240.75,148848.15,0.104
"Crane Survey","04-05-07-01-03-01-01-01",168390,105,7804,7804,0.0463
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,105,1517254.56,1122865.02,0.3598
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,105,230774.15,159088.49,0.0935
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,105,212922.2,199500,0.1727
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,105,1255284.8,983362.82,0.9194
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,105,43000,11400,0.5375
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,105,74900,20400,0.5404
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,105,44600,12600,0.5247
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,105,1855264.35,34451.93,0.3063
"Weather Expenses","04-05-07-01-03-17-02",1804185,105,22396.58,8979.41,0.0124
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,105,94252.43,60460.11,0.0204
"Crane Tower","04-05-07-01-03-17-05",3513558,105,30348.67,30348.67,0.009
"Services Fee","04-05-07-01-03-18-01",17976523,105,1454972.72,387044.72,0.081
"Profit and Overhead","04-05-07-01-03-18-02",7144711,105,893088.9,148848.15,0.1248
"Crane Survey","04-05-07-01-03-01-01-01",168390,106,12338,4534,0.0732
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,106,1705558.65,188304.09,0.4045
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,106,686194.15,455420,0.6875
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,106,738586.3,525664.1,0.5991
"Soldier Piling","04-05-07-01-03-02-02-02",817701,106,567076.4,567076.4,0.2692
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,106,16490.73,16490.73,0.0292
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,106,54400,11400,0.68
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,106,95300,20400,0.6876
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,106,57200,12600,0.6729
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,106,1976171.7,120907.35,0.3263
"Weather Expenses","04-05-07-01-03-17-02",1804185,106,22626.18,229.6,0.0125
"Site Security","04-05-07-01-03-17-03",203190,106,1269.52,1269.52,0.0062
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,106,113139.61,18887.18,0.0245
"Crane Tower","04-05-07-01-03-17-05",3513558,106,42005.57,11656.9,0.0123
"Services Fee","04-05-07-01-03-18-01",17976523,106,1842017.44,387044.72,0.1025
"Profit and Overhead","04-05-07-01-03-18-02",7144711,106,1041937.05,148848.15,0.1456
"Crane Survey","04-05-07-01-03-01-01-01",168390,107,20296.85,7958.85,0.1205
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,107,1743843.33,38284.68,0.4136
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,107,687783.21,1589.06,0.6896
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,107,1403619.7,665033.4,0.958
"Main Building CFA Piling","04-05-07-01-03-02-02-01-02",2038428.75,107,274749.57,274749.57,0.1348
"Soldier Piling","04-05-07-01-03-02-02-02",817701,107,655034.7,87958.3,0.3768
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,107,1260738.04,5453.24,0.9188
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,107,46626.85,46626.85,0.0535
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,107,47619.2,31128.47,0.0837
"Concrete Flatwork Arena","04-05-07-01-03-03-07-01",96133.53,107,7843.04,7843.04,0.0816
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,107,17996.89,17996.89,0.0275
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,107,69600,15200,0.87
"Arena Weeping Tile","04-05-07-01-03-07-01-01",68366.67,107,858.39,858.39,0.0143
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,107,122300,27000,0.8824
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,107,65275.72,65275.72,0.1259
"PV Supply and Install","04-05-07-01-03-16-01-04-01",367308,107,104035,104035,0.2832
"SDI","04-05-07-01-03-16-01-04-05",22887.7,107,23562.18,23562.18,1.0295
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,107,73900,16700,0.8694
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,107,31000,31000,0.0207
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,107,2072495.87,96324.17,0.3422
"Weather Expenses","04-05-07-01-03-17-02",1804185,107,51704.87,29078.69,0.0286
"Site Security","04-05-07-01-03-17-03",203190,107,5455.48,4185.96,0.0268
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,107,379471.68,266332.07,0.0824
"Crane Tower","04-05-07-01-03-17-05",3513558,107,250311.68,208306.11,0.0712
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,107,225449.09,225449.09,0.0406
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,107,19942.22,19942.22,0.0187
"Support Labour","04-05-07-01-03-17-09",4758106,107,209553.17,209553.17,0.044
"Trade Support Weather Expenses","04-05-07-01-03-17-10",1391100,107,2817.38,2817.38,0.002
"Services Fee","04-05-07-01-03-18-01",17976523,107,2229062.16,387044.72,0.124
"Profit and Overhead","04-05-07-01-03-18-02",7144711,107,1190785.2,148848.15,0.1664
"Crane Survey","04-05-07-01-03-01-01-01",168390,108,36072.91,15776.06,0.2142
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,108,1925525.78,181682.45,0.4567
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,108,688268.17,484.96,0.6902
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,108,1429107.75,25488.05,0.9754
"Main Building CFA Piling","04-05-07-01-03-02-02-01-02",2038428.75,108,1990228.75,1715479.18,0.9764
"Soldier Piling","04-05-07-01-03-02-02-02",817701,108,715115.7,60081,0.8746
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,108,1267600.46,6862.42,0.9238
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,108,154537.13,107910.28,0.1772
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,108,75537.43,27918.23,0.1328
"Concrete Reinforcement Main Building Foundations","04-05-07-01-03-03-03-03",477206.31,108,5103.3,5103.3,0.011
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,108,7040.12,7040.12,0.0115
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,108,632.21,632.21,0.0034
"Concrete Flatwork Arena","04-05-07-01-03-03-07-01",96133.53,108,11843.04,4000,0.1232
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,108,55405.33,37408.44,0.0847
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,108,76600,7000,0.9575
"Arena Weeping Tile","04-05-07-01-03-07-01-01",68366.67,108,1123.5,265.11,0.0187
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,108,135200,12900,0.9755
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,108,79191.62,13915.9,0.1527
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,108,82000,8100,0.9647
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,108,62000,31000,0.0414
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,108,2106310.54,33814.67,0.3478
"Weather Expenses","04-05-07-01-03-17-02",1804185,108,74585.67,22880.8,0.0413
"Site Security","04-05-07-01-03-17-03",203190,108,11926.81,6471.33,0.0586
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,108,486896.73,107425.05,0.1057
"Crane Tower","04-05-07-01-03-17-05",3513558,108,496897.64,246585.96,0.1414
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,108,723.84,723.84,0.0017
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,108,429451.49,204002.4,0.0773
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,108,33314.86,13372.64,0.0312
"Support Labour","04-05-07-01-03-17-09",4758106,108,325478.2,115925.03,0.0684
"Services Fee","04-05-07-01-03-18-01",17976523,108,2616106.88,387044.72,0.1455
"Profit and Overhead","04-05-07-01-03-18-02",7144711,108,1339633.35,148848.15,0.1872
"Crane Survey","04-05-07-01-03-01-01-01",168390,109,51617.53,15544.62,0.3065
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,109,2148234.88,222709.1,0.5095
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,109,758357.37,70089.2,0.9891
"Soldier Piling","04-05-07-01-03-02-02-02",817701,109,809261.7,94146,0.9897
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,109,297474.62,142937.49,0.3411
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,109,98109.2,22571.77,0.1725
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,109,21026.32,13986.2,0.0343
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,109,1353.81,721.6,0.0073
"Concrete Flatwork Arena","04-05-07-01-03-03-07-01",96133.53,109,14763.04,2920,0.1536
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,109,93269.14,37863.81,0.1426
"Pre-Construction Sub-CM Services","04-05-07-01-03-05-01-01",80000,109,80000,3400,1
"Arena Weeping Tile","04-05-07-01-03-07-01-01",68366.67,109,1858.95,735.45,0.0309
"Pre-Construction Sub-CM Services","04-05-07-01-03-15-01-01",138600,109,138600,3400,1
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,109,95455.56,16263.94,0.1841
"Pre-Construction Sub-CM Services","04-05-07-01-03-16-01-01",85000,109,85000,3000,1
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,109,93000,31000,0.0621
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,109,2276095.48,169784.94,0.3758
"Weather Expenses","04-05-07-01-03-17-02",1804185,109,92475.11,17889.44,0.0512
"Site Security","04-05-07-01-03-17-03",203190,109,25536.11,13609.3,0.1256
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,109,578500.8,91604.07,0.1256
"Crane Tower","04-05-07-01-03-17-05",3513558,109,545674.42,48776.78,0.1553
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,109,18156.84,17433,0.0429
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,109,572188.69,142737.2,0.103
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,109,44761.36,11446.5,0.0419
"Support Labour","04-05-07-01-03-17-09",4758106,109,390295.25,64817.05,0.082
"Services Fee","04-05-07-01-03-18-01",17976523,109,3003151.6,387044.72,0.167
"Profit and Overhead","04-05-07-01-03-18-02",7144711,109,1488481.5,148848.15,0.208
"Crane Survey","04-05-07-01-03-01-01-01",168390,110,72157.08,20539.55,0.4285
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,110,2637931.67,311123,0.6257
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,110,596409.22,16625.64,0.7779
"Terracon Compaction Costs","04-05-07-01-03-02-01-03",8537,110,8537,8537,1
"Main Building CFA Piling","04-05-07-01-03-02-02-01-02",2038428.75,110,2038428.75,48200,1
"Aquatics Basement CFA Piling","04-05-07-01-03-02-02-01-03",802521.62,110,451142.77,451142.77,0.597768512
"Foundation Drainage Arena","04-05-07-01-03-02-04-01",18165.54,110,3292.5,3292.5,0.1812
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,110,506079.02,208604.4,0.5797
"Main Building and Aquatics Formwork","04-05-07-01-03-03-01-02",8806911.85,110,163923.29,163923.29,0.018707692
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,110,247452.19,149342.99,0.4353
"Concrete Reinforcement Main Building Foundations","04-05-07-01-03-03-03-03",477206.31,110,6648.3,1545,0.0139
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,110,127895.53,106869.21,0.2082
"Main Building and Other Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-03",2868433,110,195,195,6.7981e-05
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,110,7170.37,5816.56,0.0385
"Remainder of Concrete Flatwork","04-05-07-01-03-03-07-04",680271,110,9117.6,9117.6,0.013402894
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,110,151025.54,57756.4,0.2309
"Arena Weeping Tile","04-05-07-01-03-07-01-01",68366.67,110,25294.03,23435.08,0.3699
"Aquatics Waterproofing and Insulation","04-05-07-01-03-07-01-02",325923,110,3585.15,3585.15,0.017
"Construction Sub-CM Services","04-05-07-01-03-15-01-02",1422960,110,7960,7960,0.005593973
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,110,96521.26,1065.7,0.1862
"Aquatics Sump Pit Construction","04-05-07-01-03-15-01-05",188524.67,110,142256.03,142256.03,0.754575144
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,110,124000,31000,0.0828
"SDI","04-05-07-01-03-16-01-03",206824.38,110,17240.76,-139.24,0.991988493
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,110,2372470.75,96375.27,0.391712932
"Weather Expenses","04-05-07-01-03-17-02",1804185,110,114321.79,21846.68,0.063308891
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,110,702717.29,124216.49,0.152587785
"Crane Tower","04-05-07-01-03-17-05",3513558,110,713528.8,167854.38,0.203073334
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,110,92050,73893.16,0.171241569
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,110,869321.58,297132.89,0.156466285
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,110,59463.08,14701.72,0.055658042
"Support Labour","04-05-07-01-03-17-09",4758106,110,503442.67,113147.42,0.105779928
"Services Fee","04-05-07-01-03-18-01",17976523,110,3390196.32,387044.72,0.188530566
"Profit and Overhead","04-05-07-01-03-18-02",7144711,110,1637329.65,148848.15,0.22916667312
"Crane Survey","04-05-07-01-03-01-01-01",168390,111,89784.86,17627.78,0.533184245
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,111,3508113.25,870181.58,0.83209855
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,111,604741.24,8332.02,0.7887675
"Aquatics Basement CFA Piling","04-05-07-01-03-02-02-01-03",802521.62,111,783417.77,332275,1.038036084
