"name","code","plannedCost","periods","actualCost","actualCostPeriod","actualProgress"
"Soldier Piling","04-05-07-01-03-02-02-02",817701,111,809382.7,121,0.989847976
"Foundation Drainage Arena","04-05-07-01-03-02-04-01",18165.54,111,8072.12,4779.62,0.444314667
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,111,571917.06,65838.04,0.655123378
"Main Building and Aquatics Formwork","04-05-07-01-03-03-01-02",8806911.85,111,393357.53,229434.24,0.0448918
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,111,127538.04,-119914.15,0.224290418
"Concrete Reinforcement Main Building Foundations","04-05-07-01-03-03-03-03",477206.31,111,197531.73,190883.43,0.413901899
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,111,154851.94,26956.41,0.252069795
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,111,22675.09,15504.72,0.121657076
"Remainder of Concrete Flatwork","04-05-07-01-03-03-07-04",680271,111,12194.49,3076.89,0.01792593
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,111,198228.85,47203.31,0.303087905
"Arena Weeping Tile","04-05-07-01-03-07-01-01",68366.67,111,36439.23,11145.2,0.532920957
"Aquatics Waterproofing and Insulation","04-05-07-01-03-07-01-02",325923,111,5047.62,1462.47,0.015487155
"Construction Sub-CM Services","04-05-07-01-03-15-01-02",1422960,111,22960,15000,0.01613538
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,111,222326.72,125805.46,0.428830636
"Aquatics Sump Pit Construction","04-05-07-01-03-15-01-05",188524.67,111,175794.59,33538.56,0.932475256
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,111,162000,38000,0.10821806
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,111,2448171.34,75700.59,0.404212179
"Weather Expenses","04-05-07-01-03-17-02",1804185,111,127165.47,12843.68,0.070427718
"Site Security","04-05-07-01-03-17-03",203190,111,26471.76,935.65,0.130204803
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,111,820662.76,117945.47,0.178213103
"Crane Tower","04-05-07-01-03-17-05",3513558,111,835774.5,122245.7,0.2378659
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,111,145661.39,53611.39,0.344365928
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,111,1085324.95,216003.37,0.195334071
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,111,72632.4,13169.32,0.067982046
"Support Labour","04-05-07-01-03-17-09",4758106,111,608448.41,105005.74,0.127848739
"Trade Support Weather Expenses","04-05-07-01-03-17-10",1391100,111,3631.7,814.32,0.002585378
"Services Fee","04-05-07-01-03-18-01",17976523,111,3777241.04,387044.72,0.210061132
"Profit and Overhead","04-05-07-01-03-18-02",7144711,111,1786177.8,148848.15,0.25000000712
"Crane Survey","04-05-07-01-03-01-01-01",168390,112,96074.73,6289.87,0.570513302
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,112,3745266.25,209484.3,0.827372937
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,112,591518.77,14446.23,1.226547737
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,112,1431607.75,2500,0.977106155
"Aquatics Basement CFA Piling","04-05-07-01-03-02-02-01-03",802521.62,112,823204.65,39786.88,1.025772552
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,112,1298648.26,31047.8,0.925486438
"Foundation Drainage Arena","04-05-07-01-03-02-04-01",18165.54,112,10181.12,2109,0.560463383
"Foundation Drainage Aquatics Basement","04-05-07-01-03-02-04-03",126023.09,112,1123.5,1123.5,0.008915033
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,112,566811.78,28667.63,0.670631485
"Main Building and Aquatics Formwork","04-05-07-01-03-03-01-02",8806911.85,112,562204.74,168847.21,0.063836762
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,112,413145.55,285607.51,0.685160753
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,112,184613.47,29761.53,0.300527395
"Main Building and Other Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-03",2868433,112,89475.52,89280.52,0.03119317
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,112,35406.81,12731.72,0.189937798
"Concrete Flatwork Arena","04-05-07-01-03-03-07-01",96133.53,112,29763.04,15000,0.309632968
"Remainder of Concrete Flatwork","04-05-07-01-03-03-07-04",680271,112,16040.95,3846.46,0.023580235
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,112,381058.88,149057.12,0.536180579
"Main Building and Other Foundation Concrete Accessories","04-05-07-01-03-03-09-02",810593,112,129839.34,129839.34,0.160178215
"Structural Steel SDI","04-05-07-01-03-05-01-05",145281.07,112,138681.07,138681.07,0.954570819
"Arena Weeping Tile","04-05-07-01-03-07-01-01",68366.67,112,45058.59,8619.36,0.65902463
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,112,2e+05,38000,0.133779264
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,112,3788788.61,1340617.27,0.625567211
"Weather Expenses","04-05-07-01-03-17-02",1804185,112,130910.68,3745.21,0.072503564
"Site Security","04-05-07-01-03-17-03",203190,112,27629.73,1157.97,0.135903755
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,112,901252.82,80590.06,0.195722431
"Crane Tower","04-05-07-01-03-17-05",3513558,112,919886.2,84111.7,0.261805081
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,112,167215.53,21554.14,0.311096629
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,112,1341737.23,256412.28,0.241473063
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,112,90776.84,18144.44,0.084961826
"Support Labour","04-05-07-01-03-17-09",4758106,112,706785.24,98336.83,0.14851596
"Services Fee","04-05-07-01-03-18-01",17976523,112,4164285.76,387044.72,0.231591698
"Profit and Overhead","04-05-07-01-03-18-02",7144711,112,1935025.95,148848.15,0.27083334112
"Crane Survey","04-05-07-01-03-01-01-01",168390,113,100494.92,4420.19,0.59676302
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,113,3798433.48,53167.23,0.839118144
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,113,650805.15,59286.38,1.349482906
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,113,1431650.1,42.35,0.977135057
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,113,1328943.56,30295.3,0.948367533
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,113,572967.65,6155.87,0.677915213
"Main Building and Aquatics Formwork","04-05-07-01-03-03-01-02",8806911.85,113,926824.14,364619.4,0.105238266
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,113,623265.04,210119.49,1.033694215
"Remainder of Concrete Reinforcement","04-05-07-01-03-03-03-04",3137922.32,113,98474.95,98474.95,0.031382214
"Main Building and Other Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-03",2868433,113,191553.46,102077.94,0.066779827
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,113,38244.53,2837.72,0.205157454
"Concrete Flatwork Arena","04-05-07-01-03-03-07-01",96133.53,113,43590.04,13827,0.453464158
"Remainder of Concrete Flatwork","04-05-07-01-03-03-07-04",680271,113,26475.29,10434.34,0.03891874
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,113,464651.73,83592.85,0.653810416
"Main Building and Other Foundation Concrete Accessories","04-05-07-01-03-03-09-02",810593,113,213449.89,83610.55,0.263325602
"Aquatics Waterproofing and Insulation","04-05-07-01-03-07-01-02",325923,113,152675.69,147628.07,0.722149491
"Construction Sub-CM Services","04-05-07-01-03-15-01-02",1422960,113,52960,30000,0.037218193
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,113,494695.76,272369.04,0.954081714
"Arena Foundation Refrigeration","04-05-07-01-03-15-02-01",195555.89,113,94665.09,94665.09,0.484082019
"Lightning Protection","04-05-07-01-03-16-01-04-03",720025,113,149211.57,149211.57,0.207231096
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,113,238000,38000,0.159197324
"Electrical Underground Infrastructure","04-05-07-01-03-16-01-05",710188.19,113,184903.22,184903.22,0.260358061
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,113,3732250.59,-56538.02,0.616231978
"Weather Expenses","04-05-07-01-03-17-02",1804185,113,137070.18,6159.5,0.075917571
"Site Security","04-05-07-01-03-17-03",203190,113,32143.43,4513.7,0.158117939
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,113,958906.9,57654.08,0.208248593
"Crane Tower","04-05-07-01-03-17-05",3513558,113,1030637.04,110750.84,0.293326075
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,113,217949.72,50734.19,0.405494063
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,113,1520971.26,179234.03,0.273724551
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,113,107016.8,16239.96,0.100159371
"Support Labour","04-05-07-01-03-17-09",4758106,113,796985.93,90200.69,0.167473228
"Services Fee","04-05-07-01-03-18-01",17976523,113,4551330.48,387044.72,0.253122264
"Profit and Overhead","04-05-07-01-03-18-02",7144711,113,2083874.1,148848.15,0.29166667112
"Crane Survey","04-05-07-01-03-01-01-01",168390,114,112039.68,11544.76,0.665322673
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,114,3953968.69,155535.21,0.873477527
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,114,665757.58,14952.43,1.380487995
"Arena CFA Piling","04-05-07-01-03-02-02-01-01",1465282.75,114,1431997.43,347.33,0.977372097
"Aquatics Basement CFA Piling","04-05-07-01-03-02-02-01-03",802521.62,114,827054.65,3850,1.030569931
"Underground Site Services","04-05-07-01-03-02-03-01",1372188.9,114,1331165.06,2221.5,0.94865915
"Foundation Drainage Aquatics Basement","04-05-07-01-03-02-04-03",126023.09,114,63048.12,61924.62,0.500290225
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,114,597230.47,24262.82,0.706623386
"Main Building and Aquatics Formwork","04-05-07-01-03-03-01-02",8806911.85,114,1371260.12,444435.98,0.155702718
"Concrete Reinforcement Aquatics","04-05-07-01-03-03-03-02",180147,114,17770.11,17770.11,0.098642275
"Remainder of Concrete Reinforcement","04-05-07-01-03-03-03-04",3137922.32,114,148036.39,49561.44,0.047176563
"Aquatics Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-01",210792.1,114,405895,405895,1.925570266
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,114,312096.67,127483.2,0.507997971
"Main Building and Other Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-03",2868433,114,404494.07,212940.61,0.141015694
"Aquatics Shotcrete","04-05-07-01-03-03-06-01",158980,114,98396,98396,0.618920619
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,114,48064.1,9819.57,0.257823141
"Remainder of Concrete Flatwork","04-05-07-01-03-03-07-04",680271,114,49444.27,22968.98,0.072683196
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,114,613531.59,148879.86,0.863310555
"Main Building and Other Foundation Concrete Accessories","04-05-07-01-03-03-09-02",810593,114,338077.17,124627.28,0.417073883
"Membrane Roofing","04-05-07-01-03-07-03-01",5045095.72,114,54879.48,54879.48,0.010877788
"Construction Sub-CM Services","04-05-07-01-03-15-01-02",1422960,114,77960,25000,0.054787204
"Underground Infrastructure","04-05-07-01-03-15-01-06",975615,114,291679.56,291679.56,0.298969942
"Arena Foundation Refrigeration","04-05-07-01-03-15-02-01",195555.89,114,157608.45,62943.36,0.805950923
"Lightning Protection","04-05-07-01-03-16-01-04-03",720025,114,0,-149211.57,0
"Construction Sub-CM Services","04-05-07-01-03-16-01-02",1495000,114,278000,40000,0.185953177
"Electrical Underground Infrastructure","04-05-07-01-03-16-01-05",710188.19,114,443444.91,258541.69,0.624466344
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,114,3788804.88,56554.29,0.625569898
"Weather Expenses","04-05-07-01-03-17-02",1804185,114,143305.53,6235.35,0.079373619
"Site Security","04-05-07-01-03-17-03",203190,114,32317.71,174.28,0.158975658
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,114,1032370.6,73463.7,0.224209618
"Crane Tower","04-05-07-01-03-17-05",3513558,114,1168637.75,138000.71,0.332602703
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,114,291584.38,73634.66,0.542500744
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,114,1795325.36,274354.1,0.323092006
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,114,127105.64,20088.84,0.118958743
"Support Labour","04-05-07-01-03-17-09",4758106,114,979274.28,182288.35,0.205784344
"Services Fee","04-05-07-01-03-18-01",17976523,114,4938375.2,387044.72,0.27465283
"Profit and Overhead","04-05-07-01-03-18-02",7144711,114,2232722.25,148848.15,0.31250000512
"Crane Survey","04-05-07-01-03-01-01-01",168390,115,134376.59,22336.91,0.797972533
"Earthwork","04-05-07-01-03-02-01-01",4272707.24,115,4184491.56,230522.87,0.924402482
"Earthwork Trade Support (Scope Gap)","04-05-07-01-03-02-01-02",767315.04,115,674870.06,9112.48,1.399383469
"Aquatics Basement CFA Piling","04-05-07-01-03-02-02-01-03",802521.62,115,839304.65,12250,1.045834317
"Foundation Drainage Arena","04-05-07-01-03-02-04-01",18165.54,115,26718.44,16537.32,1.470831035
"Arena Formwork","04-05-07-01-03-03-01-01",895557.74,115,676775.49,79545.02,0.80074238
"Main Building and Aquatics Formwork","04-05-07-01-03-03-01-02",8806911.85,115,2100577.45,729317.33,0.238514644
"Concrete Reinforcement Arena","04-05-07-01-03-03-03-01",602867.48,115,552670.86,-70594.18,0.916596872
"Concrete Reinforcement Aquatics","04-05-07-01-03-03-03-02",180147,115,169950,152179.89,0.943396226
"Concrete Reinforcement Main Building Foundations","04-05-07-01-03-03-03-03",477206.31,115,6648.3,-190883.43,0.01394594
"Remainder of Concrete Reinforcement","04-05-07-01-03-03-03-04",3137922.32,115,682928.78,534892.39,0.217637249
"Aquatics Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-01",210792.1,115,436015,30120,2.068459871
"Arena Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-02",614464,115,383629.77,71533.1,0.624413416
"Main Building and Other Foundation Concrete Supply and Pump","04-05-07-01-03-03-05-03",2868433,115,537404.05,132909.98,0.18735109
"Aquatics Shotcrete","04-05-07-01-03-03-06-01",158980,115,126996,28600,0.798817461
"Arena Foundation Concrete Place and Finish","04-05-07-01-03-03-06-02",186452,115,49835.7,1771.6,0.267324833
"Concrete Flatwork Arena","04-05-07-01-03-03-07-01",96133.53,115,77493.05,33903.01,0.806129976
"Remainder of Concrete Flatwork","04-05-07-01-03-03-07-04",680271,115,57229.36,7785.09,0.084127297
"Concrete Accessories","04-05-07-01-03-03-09-01",660239.25,115,893745.73,280214.14,1.257621118
"Main Building and Other Foundation Concrete Accessories","04-05-07-01-03-03-09-02",810593,115,249159.94,-88917.23,0.307379832
"Structural Steel Construction","04-05-07-01-03-05-01-04",12622565.13,115,150924.45,150924.45,0.011595689
"Structural Steel SDI","04-05-07-01-03-05-01-05",145281.07,115,140078.07,1397,0.964186662
"Steel Stairs and Rails SDI","04-05-07-01-03-05-02-02",9238.75,115,8115.08,8115.08,0.878374239
"Building Envelope Metal Cladding","04-05-07-01-03-07-02-01",7458033.9,115,76356.4,76356.4,0.010238141
"Construction Sub-CM Services","04-05-07-01-03-15-01-02",1422960,115,102960,25000,0.072356215
"Arena Foundation Mechanical","04-05-07-01-03-15-01-04",518506.08,115,495353.56,657.8,0.955350359
"Underground Infrastructure","04-05-07-01-03-15-01-06",975615,115,401487.28,109807.72,0.41152225
"Arena Foundation Refrigeration","04-05-07-01-03-15-02-01",195555.89,115,167053.53,9445.08,0.854249545
"Ice Refrigeration","04-05-07-01-03-15-02-02",1441485.82,115,15683.82,15683.82,0.010880315
"SDI","04-05-07-01-03-16-01-03",206824.38,115,25052.83,7812.07,0.121130933
"Electrical Supply and Install","04-05-07-01-03-16-01-06",16512028.34,115,360971.93,360971.93,0.02186115
"Permits, Insurances & Bonding","04-05-07-01-03-17-01",6056412,115,3846855.72,58050.84,0.63515492
"Weather Expenses","04-05-07-01-03-17-02",1804185,115,153222.4,9916.87,0.084870212
"Site Security","04-05-07-01-03-17-03",203190,115,35609.03,3291.32,0.175173896
"PCL Project Overhead","04-05-07-01-03-17-04",4602693,115,1128100.7,95730.1,0.245008333
"Crane Tower","04-05-07-01-03-17-05",3513558,115,1280780.47,112142.72,0.364519842
"Aquatics Shotcrete Trade Support","04-05-07-01-03-17-06",422948.46,115,316770.56,25186.18,0.589362846
"Concrete General Expenses","04-05-07-01-03-17-07",5557387,115,1971107.93,175782.57,0.354722436
"Machinery and Equipment","04-05-07-01-03-17-08",1068591,115,150794.03,23688.39,0.141126616
"Support Labour","04-05-07-01-03-17-09",4758106,115,1108428.97,129154.69,0.232928483
"Services Fee","04-05-07-01-03-18-01",17976523,115,5325419.92,387044.72,0.296183396
"Profit and Overhead","04-05-07-01-03-18-02",7144711,115,2381570.4,148848.15,0.33333333912
